sno,route_id,stop_id,stop_name
736,120,1,BROADWAY
737,120,2,M.G.R.CENTRAL
738,120,3,DHARMAPRAKASH/PETROL BUNK
739,120,4,KELLEYS
740,120,5,SAYANI/AYNAVARAM
741,120,6,KAMABAR ARANGAM
742,120,7,NATHAMUNI TALKIES
743,120,8,LUCAS TVS
744,120,9,AMBATTUR I.E.
745,120,10,DUNLOP
746,120,11,AMBATTUR O.T.
747,120,12,THIRUMULLAIVOYAL
748,120,13,POLYTECHNIC
749,120,14,AVADI
750,120A,1,BROADWAY
751,120A,2,M.G.R.CENTRAL
752,120A,3,DHARMAPRAKASH/PETROL BUNK
753,120A,4,KELLEYS
754,120A,5,SAYANI/AYNAVARAM
755,120A,6,KAMABAR ARANGAM
756,120A,7,NATHAMUNI TALKIES
757,120A,8,LUCAS TVS
758,120A,9,AMBATTUR I.E.
759,120A,10,DUNLOP
760,120A,11,AMBATTUR O.T.
761,120A,12,THIRUMULLAIVOYAL
762,120A,13,POLYTECHNIC
763,120A,14,AVADI CIRCLE
764,120A,15,KOILPATHAGAI RD.JN.
765,120A,16,H.V.F.MAIN GATE
766,120A,17,AAFS CROSS ROAD
767,120A,18,VENGAL CROSS ROAD
768,120A,19,VEERAPURAM
769,120A,20,ARAKKAMBAKKAM RD.JN.
770,120A,21,ARAKKAMBAKKAM
771,120CT,1,BROADWAY
772,120CT,2,M.G.R.CENTRAL
773,120CT,3,DHARMAPRAKASH/PETROL BUNK
774,120CT,4,KELLEYS
775,120CT,5,SAYANI/AYNAVARAM
776,120CT,6,KAMABAR ARANGAM
777,120CT,7,NATHAMUNI TALKIES
778,120CT,8,LUCAS TVS
779,120CT,9,AMBATTUR I.E.
780,120CT,10,DUNLOP
781,120CT,11,AMBATTUR O.T.
782,120CT,12,THIRUMULLAIVOYAL
783,120CT,13,PERIYAR NAGAR
784,120CT,14,VENKATACHALAM NAGAR
785,120E,1,BROADWAY
786,120E,2,M.G.R.CENTRAL
787,120E,3,DHARMAPRAKASH/PETROL BUNK
788,120E,4,KELLEYS
789,120E,5,SAYANI/AYNAVARAM
790,120E,6,KAMABAR ARANGAM
791,120E,7,NATHAMUNI TALKIES
792,120E,8,LUCAS TVS
793,120E,9,AMBATTUR I.E.
794,120E,10,DUNLOP
795,120E,11,AMBATTUR O.T.
796,120E,12,THIRUMULLAIVOYAL
797,120E,13,POLYTECHNIC
798,120E,14,AVADI CIRCLE
799,120E,15,KOILPATHAGAI RD.JN.
800,120E,16,H.V.F.MAIN GATE
801,120E,17,AAFS CROSS ROAD
802,120E,18,VENGAL CROSS ROAD
803,120E,19,VEERAPURAM
804,120E,20,ARAKKAMBAKKAM
805,120E,21,PANDESWARAM
806,120E,22,KADHAVOOR RD.JN.
807,120E,23,KILKONDAIYUR
808,120F,1,BROADWAY
809,120F,2,M.G.R.CENTRAL
810,120F,3,DHARMAPRAKASH/PETROL BUNK
811,120F,4,KELLEYS
812,120F,5,SAYANI/AYNAVARAM
813,120F,6,KAMABAR ARANGAM
814,120F,7,NATHAMUNI TALKIES
815,120F,8,LUCAS TVS
816,120F,9,AMBATTUR I.E.
817,120F,10,DUNLOP
818,120F,11,AMBATTUR O.T.
819,120F,12,ORAGADAM O.T.
820,120F,13,ORAGADAM
821,120G,1,BROADWAY
822,120G,2,M.G.R.CENTRAL
823,120G,3,DHARMAPRAKASH/PETROL BUNK
824,120G,4,KELLEYS
825,120G,5,SAYANI/AYNAVARAM
826,120G,6,KAMABAR ARANGAM
827,120G,7,NATHAMUNI TALKIES
828,120G,8,LUCAS TVS
829,120G,9,AMBATTUR I.E.
830,120G,10,DUNLOP
831,120G,11,AMBATTUR O.T.
832,120G,12,VENGATAPURAM
833,120G,13,MENAMBEDU
834,120K,1,BROADWAY
835,120K,2,M.G.R.CENTRAL
836,120K,3,DHARMAPRAKASH/PETROL BUNK
837,120K,4,KELLEYS
838,120K,5,SAYANI/AYNAVARAM
839,120K,6,KAMABAR ARANGAM
840,120K,7,NATHAMUNI TALKIES
841,120K,8,LUCAS TVS
842,120K,9,AMBATTUR I.E.
843,120K,10,DUNLOP
844,120K,11,AMBATTUR O.T.
845,120K,12,THIRUMULLAIVOYAL
846,120K,13,POLYTECHNIC
847,120K,14,AVADI CIRCLE
848,120K,15,KOILPATHAGAI RD.JN.
849,120K,16,H.V.F.MAIN GATE
850,120K,17,AIRFORCE STATION
851,120K,18,VENGAL CROSS ROAD
852,120K,19,VEERAPURAM
853,120K,20,NALLUR PUDU NAGAR
854,120K,21,KADHAVOOR
855,120KET,1,BROADWAY
856,120KET,2,M.G.R.CENTRAL
857,120KET,3,DHARMAPRAKASH/PETROL BUNK
858,120KET,4,KELLEYS
859,120KET,5,SAYANI/AYNAVARAM
860,120KET,6,KAMABAR ARANGAM
861,120KET,7,NATHAMUNI TALKIES
862,120KET,8,LUCAS TVS
863,120KET,9,AMBATTUR I.E.
864,120KET,10,DUNLOP
865,120KET,11,AMBATTUR O.T.
866,120KET,12,THIRUMULLAIVOYAL
867,120KET,13,POLYTECHNIC
868,120KET,14,AVADI CIRCLE
869,120KET,15,KOILPATHAGAI RD.JN.
870,120KET,16,H.V.F.MAIN GATE
871,120KET,17,AAFS CROSS ROAD
872,120KET,18,VENGAL CROSS ROAD
873,120KET,19,VEERAPURAM RD JN.
874,120KET,20,MORAI
875,120KET,21,KADHAVOOR
876,120KET,22,KADHAVOOR RD.JN.
877,120KET,23,KILKONDAIYUR
878,121,1,MINJUR
879,121,2,MINJUR O.T
880,121,3,MINJUR B.D.O
881,121,4,PATTAMANDIRI
882,121,5,KONDAKKARAI
883,121,6,NAPALAYAM
884,121,7,ECHANKUZHI
885,121,8,ANDARKUPPAM
886,121,9,100 FEET ROAD JN.
887,121,10,MANALI ARIYALUR RD JN.
888,121,11,"MATHUR RD. JN.,"
889,121,12,"KOSAPUR RD. JN.,"
890,121,13,MADHAVARAM
891,121,14,BUS BAY-17TH KM
892,121,15,MALLIGAI NAGAR AVE
893,121,16,WATER PIPE THATHANKUPPAM
894,121,17,WEELS INDIA RD.JN.
895,121,18,THIRUMANGALAM
896,121,19,KOYAMBEDU SCHOOL
897,121,20,M.G.R.KOYAMBEDU
898,121A,1,MANALI
899,121A,2,MANALAI SEEKADU
900,121A,3,MADHAVARAM MILLK COLONY
901,121A,4,MADHAVARAM POST BOX
902,121A,5,MOOLAKADAI
903,121A,6,MADHAVARAM
904,121A,7,BUS BAY-17TH KM
905,121A,8,MALLIGAI NAGAR AVE
906,121A,9,WATER PIPE THATHANKUPPAM
907,121A,10,WEELS INDIA RD.JN.
908,121A,11,THIRUMANGALAM
909,121A,12,KOYAMBEDU SCHOOL
910,121A,13,M.G.R.KOYAMBEDU
911,121C,1,ENNORE
912,121C,2,ASHOK LEYLAND
913,121C,3,ERNAVOOR GATE
914,121C,4,SATHIYAMOORTHY NAGAR
915,121C,5,"JN.,OF PONNERI RD,&ERANOOR"
916,121C,6,MANALI RD JN.
917,121C,7,MANALAI SEEKADU
918,121C,8,M.M.C
919,121C,9,MADHAVARAM POST BOX
920,121C,10,MOOLAKADAI
921,121C,11,MADHAVARAM
922,121C,12,BUS BAY-17TH KM
923,121C,13,MALLIGAI NAGAR AVE
924,121C,14,WATER PIPE THATHANKUPPAM
925,121C,15,WEELS INDIA RD.JN.
926,121C,16,THIRUMANGALAM
927,121C,17,KOYAMBEDU SCHOOL
928,121C,18,M.G.R.KOYAMBEDU
929,121CT,1,M.G.R.KOYAMBEDU
930,121CT,2,KOYAMBEDU SCHOOL
931,121CT,3,THIRUMANGALAM
932,121CT,4,WEELS INDIA RD.JN.
933,121CT,5,WATER PIPE THATHANKUPPAM
934,121CT,6,MALLIGAI NAGAR AVE
935,121CT,7,M.M.B.T.
936,121D,1,MANALI NEW TOWN
937,121D,2,ECHANKUZHI
938,121D,3,ANDARKUPPAM
939,121D,4,"JN.,OF PONNERI RD,&ERANOOR"
940,121D,5,MANALI RD JN.
941,121D,6,MANALAI SEEKADU
942,121D,7,MADHAVARAM MILLK COLONY
943,121D,8,MADHAVARAM POST BOX
944,121D,9,MOOLAKADAI
945,121D,10,MADHAVARAM
946,121D,11,BUS BAY-17TH KM
947,121D,12,MALLIGAI NAGAR AVE
948,121D,13,THAZHANKUPPAM
949,121D,14,WEELS INDIA RD.JN.
950,121D,15,THIRUMANGALAM
951,121D,16,KOYAMBEDU SCHOOL
952,121D,17,M.G.R.KOYAMBEDU
953,121F,1,MADHAVARAM B.S.
954,121F,2,MADHAVARAM POST BOX
955,121F,3,MOOLAKADAI
956,121F,4,MADHAVARAM
957,121F,5,BUS BAY-17TH KM
958,121F,6,MALLIGAI NAGAR AVE
959,121F,7,WATER PIPE THATHANKUPPAM
960,121F,8,WEELS INDIA RD.JN.
961,121F,9,THIRUMANGALAM
962,121F,10,KOYAMBEDU SCHOOL
963,121F,11,M.M.D.A.COLONY RD.JN.
964,121F,12,JN OF III AND 1ST AVE
965,121F,13,JAFFARKHAN PET
966,121F,14,CIPET
967,121F,15,ST THOMAS MOUNT PO
968,121F,16,MEENAMABAKKAM OLD AIRPORT
969,121F,17,THIRUSOOLAM NATIONAL AIRPORT
970,121F,18,PALLAVARAM
971,121F,19,CHROMEPET
972,121F,20,T.B.SANATORIUM
973,121F,21,TAMBARAM
974,121G,1,K.KANNADASAN NAGAR
975,121G,2,SIDCO
976,121G,3,MOOLAKADAI
977,121G,4,MADHAVARAM
978,121G,5,BUS BAY-17TH KM
979,121G,6,MALLIGAI NAGAR AVE
980,121G,7,WATER PIPE THATHANKUPPAM
981,121G,8,WEELS INDIA RD.JN.
982,121G,9,THIRUMANGALAM
983,121G,10,KOYAMBEDU SCHOOL
984,121G,11,M.G.R.KOYAMBEDU
985,121H,1,K.KANNADASAN NAGAR
986,121H,2,SIDCO
987,121H,3,SARMA NAGAR
988,121H,4,MOOLAKADAI
989,121H,5,MADHAVARAM
990,121H,6,BUS BAY-17TH KM
991,121H,7,MALLIGAI NAGAR AVE
992,121H,8,WATER PIPE THATHANKUPPAM
993,121H,9,WEELS INDIA RD.JN.
994,121H,10,THIRUMANGALAM
995,121H,11,KOYAMBEDU SCHOOL
996,121H,12,M.M.D.A.COLONY RD.JN.
997,121H,13,JN OF III AND 1ST AVE
998,121H,14,JAFFARKHAN PET
999,121H,15,CIPET
1000,121H,16,ST THOMAS MOUNT PO
1001,121H,17,MEENAMABAKKAM OLD AIRPORT
1002,121H,18,THIRUSOOLAM NATIONAL AIRPORT
1003,121H,19,PALLAVARAM
1004,121H,20,CHROMEPET
1005,121H,21,T.B.SANATORIUM
1006,121H,22,TAMBARAM
1007,121M,1,M.G.R.KOYAMBEDU
1008,121M,2,KOYAMBEDU SCHOOL
1009,121M,3,THIRUMANGALAM
1010,121M,4,WEELS INDIA RD.JN.
1011,121M,5,WATER PIPE THATHANKUPPAM
1012,121M,6,MALLIGAI NAGAR AVE
1013,121M,7,BUS BAY-17TH KM
1014,121M,8,MADHAVARAM B.S.
1015,129C,1,PERAMBUR
1016,129C,2,JAMALAYA
1017,129C,3,SHIVASHANMUGAPURAM
1018,129C,4,LADY MCTM SCHOOL/MILLERS RD
1019,129C,5,K.M.C.
1020,129C,6,STERLING RD./METROLOG. DEPT.
1021,129C,7,CORPORATION OFFICE/STERLING RD
1022,129C,8,VIDYODAYA
1023,129C,9,BHARATHI NAGAR(PERIYAR PATAHI)
1024,129C,10,THIAGARAYA NAGAR
1025,129C,11,SAIDAPET
1026,129C,12,CONCORDE
1027,129C,13,GUINDY R.S
1028,129C,14,ST THOMAS MOUNT PO
1029,129C,15,PAZAVANTHANGAL ROAD JN.
1030,129C,16,CHIDAMBARAM STORES
1031,129C,17,NANGANALLUR
1032,12B,1,VADAPALANI
1033,12B,2,TRUSTPURAM
1034,12B,3,BHARATHI NAGAR(PERIYAR PATAHI)
1035,12B,4,PONDY BAZAAR
1036,12B,5,F.C.I OLD
1037,12B,6,LUZ
1038,12B,7,SANTHOME P.O
1039,12B,8,FORESHORE ESTATE
1040,12E,1,SALIGRAMAM
1041,12E,2,VADAPALANI
1042,12E,3,TRUSTPURAM
1043,12E,4,BHARATHI NAGAR(PERIYAR PATAHI)
1044,12E,5,PONDY BAZAAR
1045,12E,6,F.C.I OLD
1046,12E,7,LUZ
1047,12E,8,SANTHOME P.O
1048,12E,9,FORESHORE ESTATE
1049,12G,1,ANNA SQUARE
1050,12G,2,VIVEKANANDA HOUSE
1051,12G,3,V.M.STREET
1052,12G,4,LUZ
1053,12G,5,F.C.I OLD
1054,12G,6,PONDY BAZAAR
1055,12G,7,ANJUGAM SCHOOL
1056,12G,8,GOVT. GIRLS H.SC
1057,12G,9,Jn.OF P.T.R Rd/KAMARAJ Rd
1058,12G,10,MUTHUMARIAMMAN KOIL
1059,12G,11,K.K.NAGAR
1060,12M,1,MANDAVELI
1061,12M,2,LUZ
1062,12M,3,F.C.I OLD
1063,12M,4,PONDY BAZAAR
1064,12M,5,ANJUGAM SCHOOL
1065,12M,6,GOVT. GIRLS H.SC
1066,12M,7,K.K.NAGAR
1067,12M,8,K.K.NAGAR WEST
1068,12M,9,VIRUGAMBAKKAM
1069,12M,10,VALASARAVAKKAM
1070,12M,11,PORUR
1071,12M,12,IYYAPPANTHANGAL
1072,12X,1,FORESHORE ESTATE
1073,12X,2,SANTHOME P.O
1074,12X,3,LUZ
1075,12X,4,F.C.I OLD
1076,12X,5,PONDY BAZAAR
1077,12X,6,BHARATHI NAGAR(PERIYAR PATAHI)
1078,12X,7,TRUSTPURAM
1079,12X,8,VADAPALANI P.S.
1080,12X,9,M.M.D.A.COLONY RD.JN.
1081,12X,10,M.G.R.KOYAMBEDU
1082,13,1,THIAGARAYA NAGAR
1083,13,2,VANIMAHAL
1084,13,3,SUN THEATER
1085,13,4,CORPN. PLAY GROUND
1086,13,5,WESLEY H.S
1087,13,6,TRIPLICANE
1088,13,7,CHEPAUK
1089,13,8,SECRETARIAT
1090,13,9,BROADWAY
1091,142,1,PERAMBUR
1092,142,2,VEENUS
1093,142,3,S.R.P. COLONY
1094,142,4,KOLATHUR
1095,142,5,VINAYAGAPURAM
1096,142B,1,BROADWAY
1097,142B,2,M.G.R.CENTRAL
1098,142B,3,DOVETON
1099,142B,4,P1.POLICE STATION
1100,142B,5,GANESH PURAM
1101,142B,6,PERAMBUR
1102,142B,7,VEENUS
1103,142B,8,S.R.P. COLONY
1104,142B,9,THANIKACHALAM NAGAR
1105,142P,1,PERAMBUR
1106,142P,2,VEENUS
1107,142P,3,S.R.P. COLONY
1108,142P,4,KOLATHUR
1109,142P,5,VINAYAGAPURAM
1110,142P,6,PUTHAGARAM
1111,147A,1,T.NAGAR
1112,147A,2,PONDY BAZAAR
1113,147A,3,VIDYODAYA
1114,147A,4,STERLING RD./METROLOG. DEPT.
1115,147A,5,NUNGAMBAKKAM R.S.
1116,147A,6,HOTEL ARUN
1117,147A,7,ANNA NAGAR CIRCLE
1118,147A,8,THIRUMANGALAM
1119,147A,9,FIRE STATION
1120,147A,10,J.J.NAGAR EAST
1121,147B,1,T.NAGAR
1122,147B,2,PONDY BAZAAR
1123,147B,3,VIDYODAYA
1124,147B,4,PUSHPA NAGAR
1125,147B,5,NUNGAMBAKKAM R.S.
1126,147B,6,HOTEL ARUN
1127,147B,7,ANNA NAGAR CIRCLE
1128,147B,8,THIRUMANGALAM
1129,147B,9,MOGAPPAIR ROAD JN
1130,147B,10,J.J.NAGAR WEST
1131,147C,1,AMBATTUR O.T.
1132,147C,2,DUNLOP
1133,147C,3,AMBATTUR I.E.
1134,147C,4,MOGAIPAIR ROAD JN.
1135,147C,5,THIRUMANGALAM
1136,147C,6,ANNA NAGAR CIRCLE
1137,147C,7,HOTEL ARUN
1138,147C,8,NUNGAMBAKKAM R.S.
1139,147C,9,STERLING RD./METROLOG. DEPT.
1140,147C,10,UTHAMAR GANDHISALAI (CORP.OFF)
1141,147C,11,VIDYODAYA
1142,147C,12,PONDY BAZAAR
1143,147C,13,THIAGARAYA NAGAR
1144,147V,1,VENKATACHALAM NAGAR
1145,147V,2,VINAYAGAR KOIL
1146,147V,3,THIRUMULLAIVOYAL
1147,147V,4,AMBATTUR O.T.
1148,147V,5,DUNLOP
1149,147V,6,MOGAIPAIR ROAD JN.
1150,147V,7,THIRUMANGALAM
1151,147V,8,ANNA NAGAR CIRCLE
1152,147V,9,HOTEL ARUN
1153,147V,10,NUNGAMBAKKAM R.S.
1154,147V,11,STERLING RD./METROLOG. DEPT.
1155,147V,12,UTHAMAR GANDHISALAI (CORP.OFF)
1156,147V,13,VIDYODAYA
1157,147V,14,PONDY BAZAAR
1158,147V,15,THIAGARAYA NAGAR
1159,14M,1,N.G.O.COLONY
1160,14M,2,ST THOMAS MOUNT R.S
1161,14M,3,VANUVAMBEDU
1162,14M,4,PUZHITHIVAKKAM MRTS
1163,14M,5,KAIVELI
1164,14M,6,MADIPAKKAM RD. JN./POONIAMMAN
1165,14M,7,KILKATTALAI
1166,14M,8,VELLAIKAL
1167,14M,9,MEDAVAKKAM RD.JN.
1168,15,1,BROADWAY
1169,15,2,M.G.R.CENTRAL
1170,15,3,DASAPRAKASH
1171,15,4,TAYLORS ROAD
1172,15,5,AMINJIKARAI
1173,15,6,NADUVANKARAI
1174,15,7,ARUMBAKKAM
1175,15,8,M.G.R.KOYAMBEDU
1176,150,1,BROADWAY
1177,150,2,M.G.R.CENTRAL
1178,150,3,DASAPRAKASH
1179,150,4,TAYLORS ROAD
1180,150,5,AMINJIKARAI
1181,150,6,NADUVANKARAI
1182,150,7,ARUMBAKKAM
1183,150,8,NERKUNDRAM
1184,150,9,MADURAVOYAL
1185,150,10,VAANAGARAM
1186,150,11,VELAPPANCHAVADI
1187,150,12,THIRUVERKADU
1188,150,13,SUNDARASOZHAPURAM
1189,150,14,PARUTHIPATTU RD. JN.
1190,150,15,GOVARDANAGIRI
1191,150,16,AVADI MOSQUE
1192,150,17,AVADI
1193,153A,1,M.G.R.KOYAMBEDU
1194,153A,2,KOYAMBEDU SCHOOL
1195,153A,3,NERKUNDRAM
1196,153A,4,MADURAVOYAL
1197,153A,5,VAANAGARAM
1198,153A,6,VELAPPANCHAVADI
1199,153A,7,KUMUNANCHAVADI
1200,153A,8,POONAMALLEE
1201,153A,9,VARADARAJA PURAM
1202,153A,10,THIRUMAZHISAI
1203,153A,11,VELLAVEDU
1204,153A,12,NEMAM
1205,153A,13,PUTHUCHATHIRAM
1206,153A,14,METTUKANDIGAI
1207,153A,15,MURUKKANCHERI
1208,153A,16,ARANVOYAL KUPPAM
1209,153A,17,ARANVOYAL
1210,153A,18,VENKATHUR
1211,153A,19,MANAVALAN NAGAR
1212,153A,20,OIL MILL
1213,153A,21,THIRUVALLUR
1214,153P,1,M.G.R.KOYAMBEDU
1215,153P,2,KOYAMBEDU SCHOOL
1216,153P,3,NERKUNDRAM
1217,153P,4,MADURAVOYAL
1218,153P,5,VAANAGARAM
1219,153P,6,VELAPPANCHAVADI
1220,153P,7,KUMUNANCHAVADI
1221,153P,8,POONAMALLEE
1222,153P,9,NAZARATHPET
1223,153P,10,CHEMBARAMBAKKAM
1224,153P,11,PAPPANCHATRAM
1225,153P,12,CHETTIPEDU
1226,153P,13,THANDALAM RD JN.
1227,153P,14,TSR RAJALAKSHMI NAGAR
1228,153P,15,VALARPURAM
1229,153P,16,MANNUR VILLAGE
1230,153P,17,SOWBAKKIYA NAGAR
1231,153P,18,KATTU ROAD JN
1232,153P,19,VAYALUR CROSS ROAD
1233,153P,20,MUDHUKUR CROSS ROAD
1234,153P,21,POOVALLI KUPPAM
1235,153P,22,MEPPEDU
1236,153P,23,MEPPEDU ROAD JN
1237,153P,24,KONDANCHERY CHRISTHUVA SABAI
1238,153P,25,KOOVAM
1239,153P,26,PERAMBAKKAM
1240,153T,1,M.G.R.KOYAMBEDU
1241,153T,2,KOYAMBEDU SCHOOL
1242,153T,3,NERKUNDRAM
1243,153T,4,MADURAVOYAL
1244,153T,5,VAANAGARAM
1245,153T,6,VELAPPANCHAVADI
1246,153T,7,KUMUNANCHAVADI
1247,153T,8,POONAMALLEE
1248,153T,9,NAZARATHPET
1249,153T,10,CHEMBARAMBAKKAM
1250,153T,11,PAPPANCHATRAM
1251,153T,12,CHETTIPEDU
1252,153T,13,THANDALAM RD JN.
1253,153T,14,TSR RAJALAKSHMI NAGAR
1254,153T,15,VALARPURAM
1255,153T,16,MANNUR
1256,153T,17,KALSAR ENG.COLLEGE
1257,153T,18,KRS PALLAVAN PHARM COLLEGE
1258,153T,19,VALASAI ELLUPAI RD JN
1259,153T,20,PUDUVALLUR JN.
1260,153T,21,KOPPUR SCHOOL
1261,153T,22,SUNNAMBUKULAM
1262,153T,23,ARANVOYAL KUPPAM
1263,153T,24,ARANVOYAL
1264,153T,25,VENKATHUR
1265,153T,26,MANAVALAN NAGAR
1266,153T,27,OIL MILL
1267,153T,28,THIRUVALLUR
1268,154,1,THIAGARAYA NAGAR
1269,154,2,SAIDAPET
1270,154,3,CONCORDE
1271,154,4,GUINDY TVK ESTATE
1272,154,5,BUTT ROAD
1273,154,6,RAMAPURAM
1274,154,7,MUGALIVAKKAM
1275,154,8,PORUR
1276,154,9,IYYAPPANTHANGAL
1277,154,10,KUMUNANCHAVADI
1278,154,11,POONAMALLEE
1279,154B,1,NANGANALLUR
1280,154B,2,CHIDAMBARAM STORES
1281,154B,3,VANUVAMBEDU
1282,154B,4,ST THOMAS MOUNT R.S
1283,154B,5,BURIAL GROUND
1284,154B,6,ST THOMAS MOUNT PO
1285,154B,7,BUTT ROAD
1286,154B,8,RAMAPURAM
1287,154B,9,MUGALIVAKKAM
1288,154B,10,PORUR
1289,154B,11,IYYAPPANTHANGAL
1290,154B,12,KUMUNANCHAVADI
1291,154B,13,POONAMALLEE
1292,154E,1,EKKATTUTHANGAL
1293,154E,2,CIPET
1294,154E,3,BUTT ROAD
1295,154E,4,RAMAPURAM
1296,154E,5,MUGALIVAKKAM
1297,154E,6,PORUR
1298,154E,7,IYYAPPANTHANGAL
1299,154E,8,KUMUNANCHAVADI
1300,154E,9,POONAMALLEE
1301,154E,10,VARADARAJA PURAM
1302,154E,11,THIRUMAZHISAI
1303,154E,12,VELLAVEDU
1304,155A,1,BROADWAY
1305,155A,2,M.G.R.CENTRAL
1306,155A,3,P.OR & SONS
1307,155A,4,T.V.S
1308,155A,5,D.M.S
1309,155A,6,S.H.B
1310,155A,7,SAIDAPET
1311,155A,8,CONCORDE
1312,155A,9,GUINDY R.S
1313,155A,10,ST THOMAS MOUNT PO
1314,155A,11,MEENAMABAKKAM OLD AIRPORT
1315,155A,12,THIRUSOOLAM NATIONAL AIRPORT
1316,155A,13,PALLAVARAM
1317,155A,14,NAGALKENI
1318,155A,15,THIRUNEERMALAI
1319,155A,16,VAZHUTHALAMBEDU RD. JN
1320,155A,17,THIRUMUDIVAKKAM
1321,155A,18,PAZHANTHANDALAM
1322,157,1,THIRUVOTRIYUR
1323,157,2,THIRUVOTRIYUR TEMPLE
1324,157,3,THANGAL
1325,157,4,TONDAIAYRPET
1326,157,5,KORUKKUPET
1327,157,6,SLUM CLEARANCE BOARD
1328,157,7,M.K.B.NAGAR EAST
1329,157,8,SARMA NAGAR
1330,157,9,MOOLAKADAI
1331,157,10,MADHAVARAM
1332,157,11,CYCLE SHOP
1333,157,12,KAVANGARAI
1334,157,13,AAYURVEDA ASHRAMAM
1335,157,14,REDHILLS
1336,157E,1,ENNORE
1337,157E,2,THAZHANKUPPAM
1338,157E,3,KOTHARI
1339,157E,4,ASHOK LEYLAND MARK.DIV.
1340,157E,5,I.C.I.
1341,157E,6,LIFT GATE
1342,157E,7,SATHYAMURTHY NAGAR
1343,157E,8,"JN.,OF PONNERI RD,&ERANOOR"
1344,157E,9,CPCL
1345,157E,10,MANALI RD JN.
1346,157E,11,MANALI SEKADU
1347,157E,12,MADHAVARAM MILLK COLONY
1348,157E,13,MADHAVARAM POST BOX
1349,157E,14,MOOLAKADAI
1350,157E,15,KALPANA LAMPS/MADHAVARAM
1351,157E,16,CYCLE SHOP
1352,157E,17,KAVANGARAI
1353,157E,18,AAYURVEDA ASHRAMAM
1354,157E,19,REDHILLS
1355,159,1,THIRUVOTRIYUR
1356,159,2,THIRUVOTRIYUR TEMPLE
1357,159,3,THANGAL
1358,159,4,TONDAIAYRPET
1359,159,5,THEAGARAYA COLLEGE
1360,159,6,VALLALAR NAGAR
1361,159,7,REGAL
1362,159,8,CHOOLAI P.O
1363,159,9,LADY MCTM SCHOOL/MILLERS RD
1364,159,10,TAYLORS ROAD
1365,159,11,AMINJIKARAI
1366,159,12,NADUVANKARAI
1367,159,13,ARUMBAKKAM
1368,159,14,NERKUNDRAM
1369,159,15,MADURAVOYAL
1370,159,16,VAANAGARAM
1371,159,17,VELAPPANCHAVADI
1372,159,18,THIRUVERKADU
1373,159A,1,THIRUVOTRIYUR
1374,159A,2,THRUVOTRIYUR TEMPLE
1375,159A,3,THANGAL
1376,159A,4,TONDAIAYRPET
1377,159A,5,THEAGARAYA COLLEGE
1378,159A,6,VALLALAR NAGAR
1379,159A,7,REGAL
1380,159A,8,CHOOLAI P.O
1381,159A,9,LADY MCTM SCHOOL/MILLERS RD
1382,159A,10,TAYLORS ROAD
1383,159A,11,AMINJIKARAI
1384,159A,12,NADUVANKARAI
1385,159A,13,ARUMBAKKAM
1386,159A,14,M.G.R.KOYAMBEDU
1387,159B,1,TOLLGATE
1388,159B,2,TONDAIAYRPET
1389,159B,3,THEAGARAYA COLLEGE
1390,159B,4,VALLALAR NAGAR
1391,159B,5,REGAL
1392,159B,6,CHOOLAI P.O
1393,159B,7,MILLERS ROAD
1394,159B,8,TAYLORS ROAD
1395,159B,9,AMINJIKARAI
1396,159B,10,NADUVANKARAI
1397,159B,11,ARUMBAKKAM
1398,159B,12,M.G.R.KOYAMBEDU
1399,159E,1,ENNORE
1400,159E,2,THAZHANKUPPAM
1401,159E,3,KOTHARI
1402,159E,4,ASHOK LEYLAND MARK.DIV.
1403,159E,5,I.C.I.
1404,159E,6,THIRUVOTRIYUR
1405,159E,7,THRUVOTRIYUR TEMPLE
1406,159E,8,THANGAL
1407,159E,9,TONDAIAYRPET
1408,159E,10,THEAGARAYA COLLEGE
1409,159E,11,VALLALAR NAGAR
1410,159E,12,REGAL
1411,159E,13,CHOOLAI P.O
1412,159E,14,LADY MCTM SCHOOL/MILLERS RD
1413,159E,15,TAYLORS ROAD
1414,159E,16,AMINJIKARAI
1415,159E,17,NADUVANKARAI
1416,159E,18,ARUMBAKKAM
1417,159E,19,M.G.R.KOYAMBEDU
1418,159K,1,KARGIL NAGAR
1419,159K,2,SATHIYAMOORTHY NAGAR
1420,159K,3,ERNAVOOR GATE
1421,159K,4,THIRUVOTRIYUR
1422,159K,5,THRUVOTRIYUR TEMPLE
1423,159K,6,THANGAL
1424,159K,7,TONDAIAYRPET
1425,159K,8,THEAGARAYA COLLEGE
1426,159K,9,VALLALAR NAGAR
1427,159K,10,REGAL
1428,159K,11,CHOOLAI P.O
1429,159K,12,LADY MCTM SCHOOL/MILLERS RD
1430,159K,13,TAYLORS ROAD
1431,159K,14,AMINJIKARAI
1432,159K,15,NADUVANKARAI
1433,159K,16,ARUMBAKKAM
1434,159K,17,M.G.R.KOYAMBEDU
1435,15BET,1,M.G.R.KOYAMBEDU
1436,15BET,2,ARUMBAKKAM
1437,15BET,3,NADUVANKARAI
1438,15BET,4,AMINJIKARAI
1439,15BET,5,TAYLORS ROAD
1440,15BET,6,DASAPRAKASH
1441,15BET,7,M.G.R.CENTRAL
1442,15BET,8,PARRYS
1443,15BET,9,CLIVE BATTERY
1444,15BET,10,ROYAPURAM P.S
1445,15BET,11,TONDAIAYRPET
1446,15BET,12,THANGAL
